node_id,lon,lat,x_m,y_m
305904080,-87.7565391,41.967918,437313.574,4646490.969
305904177,-87.7525828,41.9679655,437641.439,4646493.356
305904196,-87.7536753,41.9679571,437550.906,4646493.219
305904197,-87.7514455,41.9679811,437735.691,4646494.261
305904198,-87.750566,41.9679907,437808.575,4646494.688
305904643,-87.757535,41.9693695,437232.478,4646652.857
305904841,-87.7600929,41.9709213,437022.064,4646827.03
305905026,-87.752796,41.9724505,437628.149,4646991.477
305905115,-87.7590756,41.9766542,437111.994,4647462.803
305905224,-87.759111,41.9787904,437111.163,4647700.01
305905861,-87.7662853,41.9740418,436512.085,4647178.067
305906216,-87.7643137,41.9719273,436673.342,4646941.837
305906218,-87.7637392,41.9712768,436720.298,4646869.187
305906578,-87.7626011,41.9676635,436811.025,4646467.165
305906582,-87.7637994,41.9677466,436711.816,4646477.276
305906681,-87.7650207,41.9678222,436610.693,4646486.573
305906697,-87.7625893,41.9681211,436812.455,4646517.963
305908449,-87.6838918,41.9632066,443328.947,4645917.265
305908450,-87.682258,41.9632312,443464.355,4645918.917
305908466,-87.6813976,41.9614272,443534.06,4645718.053
305908470,-87.6805868,41.9614389,443601.26,4645718.818
305909567,-87.6935665,41.9612871,442525.519,4645710.589
305910330,-87.7045599,41.9612158,441614.448,4645710.105
305910332,-87.7033589,41.9612216,441713.978,4645709.931
305910334,-87.7021456,41.9612274,441814.528,4645709.75
305910484,-87.7058018,41.9612098,441511.528,4645710.285
305910498,-87.7070215,41.9612039,441410.447,4645710.464
305910684,-87.7119216,41.96115,441004.333,4645707.841
305910829,-87.7216941,41.9610303,440194.387,4645701.326
305910891,-87.7241547,41.9610008,439990.452,4645699.771
305910893,-87.7229356,41.9610155,440091.492,4645700.55
305910904,-87.7204933,41.9610449,440293.91,4645702.109
305910909,-87.7192566,41.9610599,440396.408,4645702.914
305910915,-87.7180363,41.9610746,440497.546,4645703.698
305910921,-87.7168177,41.9610893,440598.544,4645704.484
305911015,-87.7155892,41.9611041,440700.362,4645705.277
305911078,-87.7143671,41.9611189,440801.649,4645706.075
305911109,-87.7094632,41.9611796,441208.085,4645709.438
305911655,-87.7279578,41.9664224,439680.408,4646304.396
305911927,-87.7214656,41.963769,440215.883,4646005.241
305912056,-87.7290422,41.9609445,439585.378,4645696.954
305912057,-87.7296842,41.9609373,439532.169,4645696.607
305912646,-87.731425,41.9609177,439387.892,4645695.661
305912657,-87.7412216,41.9608074,438575.951,4645690.391
305912682,-87.7398192,41.9608232,438692.182,4645691.141
305912683,-87.7384203,41.9608389,438808.123,4645691.884
305912684,-87.7370065,41.9608548,438925.299,4645692.641
305912685,-87.7356614,41.96087,439036.78,4645693.371
305912686,-87.7341979,41.9608865,439158.075,4645694.162
305912687,-87.7327147,41.9609032,439281.002,4645694.964
305912690,-87.731049,41.9609219,439419.055,4645695.862
305912844,-87.7450528,41.9635681,438261.128,4645999.663
305912896,-87.7431855,41.9615262,438413.897,4645771.608
305912897,-87.7446041,41.9628656,438297.632,4645921.341
305912898,-87.7452194,41.9634938,438247.251,4645991.533
305912899,-87.7455453,41.9640368,438220.77,4646052.057
305912900,-87.7455566,41.9641338,438219.927,4646062.835
305912902,-87.7455673,41.964402,438219.3,4646092.621
305912943,-87.7464759,41.965482,438145.054,4646213.188
305913180,-87.7371396,41.9656996,438918.896,4646230.65
305913456,-87.7342623,41.962874,439154.629,4645914.878
305915052,-87.7533809,41.9168431,437525.421,4640817.879
306045086,-87.6763238,41.9542528,443948.23,4644918.156
306045111,-87.6787673,41.9550973,443746.462,4645013.521
306045438,-87.6788778,41.9587088,443740.481,4645414.575
306045440,-87.678934,41.9605446,443737.438,4645618.438
306045623,-87.6789063,41.9596382,443738.936,4645517.784
306045652,-87.6788501,41.9578033,443741.98,4645314.02
306045708,-87.6788224,41.9568963,443743.478,4645213.298
306045798,-87.6742932,41.9569546,444118.882,4645216.808
306046267,-87.679402,41.9550924,443693.856,4645013.394
306046343,-87.6800179,41.955961,443643.577,4645110.239
306046404,-87.6806524,41.9568706,443591.795,4645211.648
306046420,-87.6812901,41.9577726,443539.743,4645312.216
306046426,-87.6819207,41.9586702,443488.276,4645412.291
306046442,-87.6825529,41.9595798,443436.689,4645513.7
306046491,-87.6799552,41.9541025,443647.137,4644903.85
306046502,-87.6811908,41.9541377,443544.764,4644908.572
306046503,-87.682396,41.9540714,443444.821,4644902.005
306047297,-87.6941698,41.9540017,442468.972,4644902.103
306047302,-87.6908954,41.9540769,442740.414,4644908.26
306047304,-87.6886276,41.9594983,442933.202,4645508.679
306047305,-87.6885984,41.958583,442934.805,4645407.035
306047306,-87.6885698,41.9576835,442936.373,4645307.145
306047307,-87.6885403,41.9567602,442937.994,4645204.613
306047308,-87.6885114,41.9558537,442939.58,4645103.946
306047309,-87.6884864,41.9549402,442940.837,4645002.504
306047311,-87.6860343,41.9540706,443143.286,4644904.324
306047312,-87.6848202,41.9540884,443243.924,4644905.495
306047313,-87.6836075,41.9541049,443344.444,4644906.525
306056276,-87.7080137,41.9538712,441321.499,4644897.0
306056277,-87.706798,41.9538752,441422.257,4644896.613
306056278,-87.7055839,41.9538784,441522.882,4644896.139
306056279,-87.7043465,41.9538867,441625.443,4644896.217
306056280,-87.7031226,41.9538947,441726.885,4644896.272
306056281,-87.7019294,41.9539005,441825.78,4644896.106
306057289,-87.698254,41.9539192,442130.407,4644895.693
306057297,-87.7007121,41.9539078,441926.674,4644896.09
306057301,-87.6994614,41.9539149,442030.336,4644896.032
306080193,-87.6497133,41.9545615,446153.902,4644935.369
306082697,-87.7116755,41.953826,441017.974,4644894.496
306082701,-87.7190352,41.9537141,440407.911,4644887.163
306082702,-87.7191562,41.9537121,440397.881,4644887.025
306082703,-87.7190329,41.9536234,440408.017,4644877.091
306082721,-87.7166054,41.9537545,440609.326,4644889.962
306082722,-87.7153735,41.9537756,440711.444,4644891.452
306082799,-87.714105,41.9537981,440816.596,4644893.073
306082806,-87.7092437,41.9538595,441219.548,4644896.544
306082808,-87.7104648,41.9538424,441118.33,4644895.484
306083048,-87.727783,41.9596215,439688.479,4645549.176
306083790,-87.7106883,41.9611648,441106.549,4645708.636
306084146,-87.7202639,41.9536938,440306.06,4644885.764
306084147,-87.721488,41.9536735,440204.589,4644884.364
306084148,-87.7227205,41.9536531,440102.423,4644882.959
306084158,-87.7251086,41.9536294,439904.478,4644882.0
306084354,-87.7304971,41.9538946,439458.139,4644915.237
306084357,-87.7310464,41.9538862,439412.606,4644914.693
306084604,-87.727721,41.9573107,439691.438,4645292.566
306084612,-87.7276658,41.9554757,439694.282,4645088.789
306085154,-87.7399352,41.9593889,438681.194,4645531.975
306085155,-87.7407983,41.9599694,438610.226,4645597.045
306085156,-87.7410894,41.9602007,438586.324,4645622.935
306085157,-87.7417202,41.9608018,438534.628,4645690.127
307564636,-87.7072507,41.9684636,441398.107,4646516.658
307704450,-87.7475963,42.0182053,438103.318,4652067.85
307815499,-87.7351829,42.0407574,439152.594,4654562.916
307815644,-87.720086,42.0408266,440402.161,4654559.972
307815705,-87.7187514,42.0408347,440512.627,4654559.943
307815769,-87.7193499,42.0408288,440463.086,4654559.704
307815837,-87.7181822,42.0390291,440558.054,4654359.07
307816746,-87.6902913,42.0396163,442867.044,4654405.266
307816749,-87.6899501,42.0394511,442895.136,4654386.696
307817069,-87.6902378,42.0427642,442874.292,4654754.743
307817155,-87.6899873,42.0328478,442886.145,4653653.554
307817202,-87.690009,42.0317573,442883.373,4653532.49
307817214,-87.6923376,42.0317199,442690.584,4653529.894
307817265,-87.6923643,42.0308142,442687.56,4653429.352
307817339,-87.6900297,42.0308588,442880.855,4653432.743
307818489,-87.7021012,42.0120234,441864.441,4651349.574
307818582,-87.7068092,42.0119228,441474.514,4651341.612
307818795,-87.7090646,42.0118743,441287.716,4651337.772
307818902,-87.7087625,42.0146728,441315.303,4651648.282
307818927,-87.7090317,42.0132754,441291.729,4651493.313
307819018,-87.7114472,42.0118259,441090.385,4651334.035
307820509,-87.7192964,42.0090976,440437.903,4651036.543
307820566,-87.7206782,42.0094293,440323.791,4651074.334
307820571,-87.7206225,42.0097341,440328.688,4651108.137
307907171,-87.6923781,42.0299082,442685.604,4653328.768
307907280,-87.6923171,42.0328003,442693.252,4653649.838
307907398,-87.6947237,42.0299019,442491.431,4653329.642
307907409,-87.6947041,42.0307802,442493.845,4653427.147
307907419,-87.6946823,42.0316861,442496.466,4653527.714
307907442,-87.694662,42.0327624,442499.117,4653647.203
307907567,-87.6961452,42.0357401,442379.034,4653978.816
307907578,-87.6961049,42.037558,442384.011,4654180.631
307907586,-87.6976973,42.0357135,442250.539,4653976.909
307907630,-87.6992396,42.0375029,442124.504,4654176.629
307907906,-87.7015943,42.0565991,441946.995,4656298.487
307908716,-87.7531015,42.0685827,437696.755,4657665.284
307908717,-87.751941,42.0685901,437792.77,4657665.26
307908718,-87.7504377,42.0686463,437917.192,4657670.408
307908719,-87.7487794,42.0687151,438054.448,4657676.844
307936919,-87.6617259,41.9537145,445157.607,4644848.945
307936920,-87.6620168,41.9541017,445133.83,4644892.121
307937056,-87.6592571,41.951051,445359.942,4644551.643
307937570,-87.6652266,41.9470638,444861.744,4644112.772
307937571,-87.6664405,41.9470446,444761.111,4644111.422
307937572,-87.667642,41.9470256,444661.506,4644110.088
307937787,-87.6689702,41.9488196,444552.97,4644310.132
307937953,-87.6641183,41.9509811,444956.977,4644546.993
307938554,-87.670073,41.9469864,444459.974,4644107.308
307939379,-87.6737562,41.9523961,444159.406,4644710.333
307939992,-87.6762436,41.9505403,443951.625,4644505.91
307940002,-87.6768765,41.9514418,443899.959,4644606.416
307940196,-87.67809,41.9532411,443800.963,4644806.985
307940263,-87.6774894,41.9523497,443849.958,4644707.621
307940374,-87.6785748,41.9477875,443755.99,4644201.797
307940376,-87.6785996,41.9486991,443754.735,4644303.027
307940379,-87.6786491,41.9505154,443752.229,4644504.721
307940381,-87.6786241,41.9495966,443753.494,4644402.691
307940385,-87.678674,41.9514279,443750.968,4644606.051
307940386,-87.6786987,41.9523374,443749.72,4644707.048
307940501,-87.6750043,41.9487506,444052.776,4644306.392
307940558,-87.674512,41.9480476,444092.966,4644228.018
307940610,-87.6870402,41.9467618,443053.414,4644093.505
307940611,-87.6858211,41.9467771,443154.476,4644094.394
307940612,-87.684617,41.9467923,443254.294,4644095.284
307940613,-87.6834043,41.9468075,443354.824,4644096.169
307940614,-87.6821886,41.9468228,443455.604,4644097.065
307940615,-87.6809824,41.946838,443555.596,4644097.958
307940616,-87.6797595,41.9468534,443656.972,4644098.863
307940832,-87.6883104,41.9485599,442949.734,4644293.99
307940834,-87.6883639,41.9503646,442946.909,4644494.399
307940846,-87.6883929,41.9512728,442945.315,4644595.255
307940886,-87.6884214,41.9521998,442943.78,4644698.198
307940891,-87.6884528,41.9530924,442941.974,4644797.323
307942003,-87.6919389,41.9467276,442647.344,4644092.974
307942169,-87.6948817,41.9467109,442403.408,4644093.093
307942323,-87.6980374,41.9466865,442141.818,4644092.509
307942616,-87.6957045,41.9467062,442335.204,4644093.124
307942708,-87.6992642,41.9466781,442040.124,4644092.406
307942718,-87.7005282,41.9466695,441935.347,4644092.306
307942721,-87.7017159,41.9466661,441836.898,4644092.734
307942760,-87.7053501,41.9466497,441535.654,4644093.386
307942778,-87.7041359,41.9466573,441636.303,4644093.402
307942794,-87.7029177,41.9466632,441737.282,4644093.228
307942814,-87.7065854,41.946642,441433.256,4644093.374
307943366,-87.6969665,41.9536441,442236.864,4644864.281
307943367,-87.6969728,41.9539239,442236.595,4644895.351
307944531,-87.717849,41.9470843,440500.056,4644150.24
307944532,-87.7179113,41.9469794,440494.795,4644138.636
307944533,-87.7178619,41.9469099,440498.825,4644130.885
307944534,-87.7177631,41.946882,440506.988,4644127.719
307944535,-87.7176309,41.946941,440518.001,4644134.178
307945699,-87.718903,41.9464945,440412.144,4644085.487
307945700,-87.7180157,41.9465089,440485.704,4644086.47
308021820,-87.7086958,41.9757493,441285.059,4647326.573
308161095,-87.7064679,42.0337291,441522.76,4653762.537
308161145,-87.7069244,42.0409838,441491.629,4654568.342
308161165,-87.7053709,42.0410093,441620.228,4654570.112
308161178,-87.7038005,42.0410266,441750.218,4654570.962
308161186,-87.697595,42.0411487,442263.927,4654580.312
308161193,-87.6960378,42.0411743,442392.832,4654582.105
308161231,-87.6769038,42.0426147,443977.719,4654729.327
308161233,-87.6758737,42.0426015,444062.962,4654727.187
308161245,-87.6749132,42.0425856,444142.442,4654724.794
308430627,-87.6535876,41.9435702,445823.506,4643717.461
308430828,-87.6553186,41.9398919,445676.899,4643310.16
308430829,-87.6565399,41.939874,445575.642,4643308.948
308430830,-87.6577457,41.9398563,445475.671,4643307.749
308430867,-87.661054,41.9398033,445201.38,4643303.974
308430869,-87.6637736,41.9397591,444975.898,4643300.808
308430872,-87.6662207,41.9397292,444773.016,4643299.062
308430981,-87.6687523,41.9406175,444563.925,4643399.323
308430985,-87.6687708,41.9415116,444563.166,4643498.606
308430986,-87.6688739,41.9451796,444557.798,4643905.925
308431218,-87.6759017,41.9396195,443970.401,4643293.165
308431243,-87.6742983,41.939637,444103.332,4643294.061
308431246,-87.6710719,41.9396725,444370.82,4643295.904
308431353,-87.6784504,41.9432226,443762.289,4643694.881
308431354,-87.6785001,41.9450476,443759.773,4643897.541
308431357,-87.678376,41.940492,443766.057,4643391.657
308431359,-87.6784008,41.9413991,443764.798,4643492.388
308434250,-87.6880325,41.9403671,442965.466,4643384.17
308434272,-87.6879651,41.937632,442968.616,4643080.451
308434280,-87.6879379,41.9367276,442970.065,4642980.018
308434335,-87.68801,41.9394795,442966.54,4643285.606
308434652,-87.6880892,41.9431103,442963.211,4643688.781
308434658,-87.6880874,41.9426269,442962.929,4643635.109
308435154,-87.6882738,41.9449229,442949.525,4643890.154
308435341,-87.6856209,41.9394993,443164.606,4643286.217
308435343,-87.6831973,41.9395268,443365.539,4643287.667
308435346,-87.6807744,41.9395542,443566.414,4643289.111
308435386,-87.6905945,41.9394578,442752.274,4643284.919
308435398,-87.6901282,41.939463,442790.934,4643285.185
308435648,-87.6939781,41.943539,442475.454,4643740.314
308435649,-87.6938544,41.943298,442485.491,4643713.473
308435694,-87.6901249,41.9430885,442794.448,4643687.717
308435695,-87.6903688,41.9430499,442774.196,4643683.594
308435704,-87.6906792,41.9427309,442748.181,4643648.383
308435705,-87.6906323,41.9428645,442752.188,4643663.186
308435750,-87.6925402,41.9407033,442592.099,4643424.507
308435765,-87.6931236,41.941985,442544.889,4643567.203
308435766,-87.6931149,41.9417135,442545.367,4643537.053
308435767,-87.6930953,41.9411109,442546.45,4643470.134
308435778,-87.6922476,41.9407096,442616.36,4643425.01
308435806,-87.6920205,41.9427656,442637.029,4643653.133
308435894,-87.6952682,41.9394211,442364.807,4643283.976
308435908,-87.6944958,41.9402718,442429.602,4643377.909
308435929,-87.6943953,41.9401878,442437.857,4643368.515
308435930,-87.6942836,41.9402289,442447.154,4643373.004
308435931,-87.6942708,41.9402919,442448.271,4643379.99
308435932,-87.6944051,41.9403551,442437.195,4643387.097
308435933,-87.6944763,41.9403196,442431.261,4643383.203
308435977,-87.6978177,41.9394041,442153.446,4643283.806
308436700,-87.7003398,41.9445475,441949.038,4643856.576
308436701,-87.7021287,41.9445206,441800.731,4643854.802
308436702,-87.7024304,41.9447732,441775.953,4643883.053
308436765,-87.7040513,41.9433204,441640.272,4643722.853
308439969,-87.6446954,41.9335418,446552.218,4642598.442
308440111,-87.6370243,41.9371619,447191.172,4642995.622
308440308,-87.6540475,41.9380969,445780.747,4643110.06
308440319,-87.6540164,41.9371755,445782.545,4643007.738
308440333,-87.6538939,41.9335499,445789.63,4642605.116
308440334,-87.6539246,41.9344593,445787.855,4642706.105
308440390,-87.6551773,41.9326152,445682.437,4642502.151
308440440,-87.6558432,41.9326047,445627.222,4642501.407
308440447,-87.6562896,41.9325977,445590.207,4642500.913
308440483,-87.6587422,41.9334664,445387.614,4642598.923
308440526,-87.6587701,41.9343725,445386.074,4642699.543
308440541,-87.6587978,41.9352856,445384.556,4642800.941
308440545,-87.6588371,41.9362035,445382.081,4642902.879
308440553,-87.6588757,41.9371019,445379.648,4643002.651
308440556,-87.6589152,41.9380247,445377.161,4643105.134
308440570,-87.6589523,41.9389277,445374.856,4643205.416
308440636,-87.6551942,41.9362728,445684.14,4642908.259
308440646,-87.6576344,41.9362264,445481.806,4642904.656
308440661,-87.6563729,41.9353319,445585.625,4642804.539
308440675,-87.6564161,41.9362569,445582.83,4642907.268
308440798,-87.6612441,41.9361576,445182.5,4642899.319
308440834,-87.661219,41.9352393,445183.794,4642797.345
308440993,-87.6671897,41.9324177,444686.372,4642487.903
308441001,-87.6659794,41.9324384,444786.731,4642489.421
308441017,-87.6623582,41.9324987,445087.001,4642493.79
308441025,-87.6647825,41.932459,444885.979,4642490.938
308441033,-87.6599186,41.9325345,445289.288,4642496.205
308441046,-87.6635501,41.9324801,444988.17,4642492.489
308441050,-87.6611445,41.9325165,445187.639,4642494.99
308441076,-87.6685835,41.9360558,444573.968,4642892.735
308441083,-87.6684847,41.9333087,444579.781,4642587.665
308441085,-87.6686161,41.9369626,444572.051,4642993.437
308441090,-87.6686547,41.9378803,444569.646,4643095.353
308441105,-87.6685504,41.9351339,444575.914,4642790.357
308441268,-87.6695937,41.9323849,444487.038,4642485.815
308441301,-87.670818,41.9323697,444385.523,4642484.921
308441614,-87.6756728,41.9323094,443982.979,4642481.386
308441628,-87.6781632,41.9331962,443777.289,4642581.476
308441633,-87.6782426,41.9359278,443773.106,4642884.814
308441647,-87.6782957,41.9377554,443770.309,4643087.764
308441650,-87.6783221,41.9386647,443768.919,4643188.74
308441780,-87.6836046,41.9322201,443325.306,4642476.684
308441863,-87.6831068,41.9358718,443369.808,4642881.798
308441961,-87.6855825,41.9376681,443166.164,4643082.877
308441974,-87.6806182,41.9340818,443574.538,4642681.416
