node_id,seed_score,endpoint_risk,train_proxy_target,validation_proxy_target,test_proxy_target,selected_region_id
4598555562,0.12408100,0.03578942,0.02717842,0.05303991,0.04834736,
4598555563,0.10068479,0.01843179,0.02834130,0.01924347,0.01864228,
4598555565,0.04560886,0.01224791,0.01735742,0.00741289,0.00718130,
4598555566,0.11453243,0.03501067,0.08059080,0.02317298,0.04226323,
4598555567,0.10049267,0.01346495,0.05733072,0.01705108,0.00359842,
4598555569,0.03187663,0.02257130,0.02719602,0.00000000,0.01319101,
4598555570,0.03566239,0.00098834,0.06385700,0.01007567,0.13869016,
4598555571,0.02567448,0.00164639,0.05077618,0.05553729,0.20584933,
4598555573,0.10841466,0.02933960,0.04785802,0.06167768,0.05505724,
4598555574,0.10432491,0.02234581,0.05366631,0.12338535,0.10535642,
4598555575,0.02640753,0.00000000,0.00944157,0.07961438,0.00735721,
4598555576,0.02432291,0.00049514,0.03315224,0.10077983,0.06036531,
4598555577,0.04097113,0.00838766,0.10056917,0.00992902,0.11660787,
4598555578,0.11638679,0.03046030,0.05822705,0.00715838,0.06293548,
4598555579,0.21544650,0.03454089,0.01964563,0.05834309,0.05452152,
4598555586,0.03029144,0.01481836,0.01692181,0.00493213,0.01724250,
4598555589,0.14741103,0.04852436,0.03082797,0.00000000,0.01546259,
4598555592,0.10521460,0.05694558,0.07178800,0.00000000,0.00660496,
4598555593,0.02226394,0.00840968,0.05438299,0.00992859,0.00000000,
4598555594,0.12405604,0.00961949,0.07045527,0.00990502,0.00000000,
4598555595,0.08282734,0.01125400,0.03205908,0.05449362,0.00000000,
4598555596,0.01076380,0.00098834,0.00749983,0.00506828,0.00000000,
4598555597,0.03262515,0.00131608,0.00694424,0.01131077,0.00000000,
4598555598,0.04103431,0.01068002,0.01299208,0.02427703,0.00957564,
4598555599,0.00671782,0.00000000,0.01616340,0.00000000,0.00000000,
4598555606,0.01150537,0.00065976,0.05112514,0.06991187,0.00734751,
4598555607,0.01495931,0.00000000,0.01299730,0.00000000,0.00000000,
4598555608,0.01357825,0.00000000,0.02437581,0.00000000,0.00000000,
4598555609,0.02262239,0.00000000,0.02437581,0.00000000,0.00000000,
4598555610,0.01583278,0.00000000,0.00224034,0.00000000,0.00000000,
4598555611,0.00763729,0.00000000,0.03022997,0.00000000,0.00000000,
4598555612,0.03784733,0.00109768,0.00630361,0.02313678,0.00653198,
4598555613,0.02140271,0.00000000,0.00168135,0.11620048,0.00735721,
4598555615,0.03529295,0.00809243,0.00421552,0.00000000,0.00000000,
4598555616,0.03097709,0.00392671,0.00222288,0.00336595,0.00000000,
4598555617,0.08038466,0.01518518,0.00433730,0.00655826,0.00000000,
4598555618,0.04432654,0.00921578,0.00420622,0.00000000,0.00000000,
4598590338,0.00265735,0.00364025,0.00000000,0.00000000,0.00000000,
4598590339,0.00265283,0.00000000,0.00000000,0.00000000,0.00000000,
4598590351,0.00397408,0.00082416,0.00000000,0.00000000,0.00000000,
4598590353,0.00665388,0.00000000,0.00000000,0.00000000,0.00000000,
4598590354,0.00410551,0.00000000,0.00000000,0.00000000,0.00000000,
4598590355,0.00048266,0.00000000,0.00000000,0.00000000,0.00000000,
4598590357,0.00113970,0.00065976,0.00000000,0.00000000,0.00000000,
4598590358,0.00076649,0.00000000,0.00000000,0.00000000,0.00000000,
4598660532,0.01411819,0.00000000,0.00000000,0.00000000,0.00000000,
4598660533,0.01567217,0.00000000,0.00000000,0.00000000,0.00000000,
4598660535,0.02585247,0.01702524,0.00000000,0.00000000,0.00000000,
4598660538,0.01830192,0.01740997,0.00000000,0.00000000,0.00000000,
4598660559,0.00226099,0.00087891,0.00000000,0.00000000,0.00000000,
4598660560,0.00415241,0.00000000,0.00000000,0.00000000,0.00000000,
4599997512,0.02654241,0.01007835,0.00000000,0.00000000,0.00000000,
4600007865,0.00794370,0.00000000,0.00000000,0.00000000,0.05828796,
4600007866,0.01118847,0.00049514,0.00000000,0.00000000,0.00000000,
4600007873,0.01509004,0.00000000,0.00000000,0.00000000,0.00000000,
4600038009,0.01035209,0.00022030,0.00000000,0.00000000,0.00000000,
4600038012,0.00508818,0.00065976,0.01179976,0.00000000,0.00000000,
4600038019,0.00682248,0.00396118,0.02756260,0.00000000,0.00000000,
4600038062,0.03825317,0.00412134,0.00000000,0.00000000,0.00000000,
4600038065,0.00915014,0.00528322,0.00000000,0.00000000,0.00000000,
4600038072,0.03398721,0.00131608,0.00000000,0.00000000,0.00000000,
4601354292,0.00687097,0.00290619,0.00000000,0.00000000,0.00000000,
4601354293,0.00575265,0.00044022,0.00000000,0.00000000,0.00000000,
4601354294,0.00665919,0.00044022,0.00000000,0.00000000,0.00000000,
4601354295,0.00649621,0.00044022,0.00000000,0.00000000,0.00000000,
4601354296,0.00218451,0.00049563,0.00000000,0.00000000,0.00000000,
4601354297,0.00215077,0.00000000,0.00000000,0.00000000,0.00000000,
4601354298,0.00290898,0.00000000,0.00000000,0.00000000,0.00000000,
4601354299,0.00424003,0.00000000,0.00000000,0.00000000,0.00000000,
4601354300,0.00549138,0.00000000,0.00000000,0.00000000,0.00000000,
4602082816,0.00055079,0.00000000,0.00000000,0.00000000,0.00000000,
4604006190,0.02175043,0.00000000,0.00112163,0.00000000,0.00000000,
4604006191,0.03159575,0.00000000,0.00000000,0.00000000,0.00000000,
4604006192,0.01926924,0.00000000,0.05133099,0.00000000,0.00000000,
4604006194,0.06614029,0.01003062,0.01211815,0.00000000,0.00000000,
4604006195,0.04780412,0.00479257,0.03132291,0.00000000,0.00000000,
4604006202,0.02451280,0.00000000,0.02848210,0.00000000,0.00000000,
4604006203,0.03361928,0.00000000,0.01236126,0.00000000,0.00000000,
4604006208,0.05742697,0.00131865,0.00000000,0.00000000,0.00000000,
4604006209,0.07314774,0.01625902,0.00000000,0.00328555,0.00000000,
4604006218,0.03901845,0.00999342,0.03151454,0.00989776,0.11036515,
4604006247,0.02427078,0.01265493,0.02993716,0.01468171,0.00000000,
4604006248,0.05988803,0.03780786,0.03240597,0.01703773,0.00000000,
4604006249,0.03806390,0.00361134,0.01443379,0.06192625,0.00000000,
4604006250,0.02992302,0.00514332,0.00166423,0.00000000,0.00000000,
4604006251,0.03042658,0.00000000,0.01236126,0.00000000,0.00000000,
4604080534,0.00378318,0.00000000,0.00168135,0.00000000,0.00000000,
4604080535,0.00393784,0.00000000,0.00000000,0.00000000,0.00000000,
4604081225,0.04286079,0.00460059,0.01260881,0.00000000,0.05133566,
4604081226,0.03547805,0.00933539,0.03815157,0.00000000,0.00960092,
4604081233,0.02079810,0.00000000,0.01399488,0.00000000,0.00735721,
4604081234,0.01465947,0.00000000,0.01399488,0.00000000,0.05180800,
4604081237,0.07985775,0.01957021,0.03591677,0.00000000,0.07618564,
4604131205,0.19195524,0.05756706,0.21133973,0.12281186,0.01307736,
4604131231,0.19459262,0.03871205,0.07171129,0.00627184,0.10909078,
4604131247,0.11577480,0.08028236,0.09664807,0.00869885,0.05206524,
4604131269,0.07566876,0.03155372,0.05432973,0.00000000,0.04750174,
4604131272,0.01875290,0.00000000,0.00000000,0.00000000,0.00000000,
4604131273,0.03546989,0.00000000,0.00779046,0.01505330,0.00000000,
4604131274,0.09196500,0.00000000,0.09341786,0.21927319,0.05180800,
4604131275,0.07954618,0.00000000,0.08053312,0.18206936,0.11257101,
4604131276,0.00285924,0.00000000,0.00000000,0.00000000,0.00000000,
4604131277,0.00552137,0.00000000,0.00335613,0.00000000,0.00000000,
4604131278,0.00372746,0.00000000,0.05518799,0.00000000,0.00000000,
4604131279,0.00745422,0.00946841,0.00728473,0.00000000,0.00000000,
4604131280,0.01250139,0.01514900,0.00145090,0.00000000,0.00000000,
4604131281,0.00327160,0.00131608,0.00149094,0.00000000,0.00000000,
4604131282,0.00549195,0.00000000,0.00000000,0.00000000,0.00000000,
4604131288,0.05388996,0.03356627,0.04114354,0.05844964,0.04854879,
4604131389,0.07725206,0.05395334,0.06233210,0.04826997,0.05453987,
4604131399,0.19482861,0.04700928,0.18505605,0.12779009,0.00893968,
4604131401,0.10921579,0.01239789,0.05202883,0.02653802,0.05896305,
4604131408,0.04527272,0.00000000,0.00999053,0.00000000,0.02168202,
4604131409,0.05815373,0.00000000,0.00613296,0.00000000,0.00978018,
4604131410,0.03806754,0.00000000,0.01670381,0.16597848,0.05613948,
4604131411,0.03561405,0.00000000,0.00000000,0.02719605,0.05828796,
4604131412,0.05419913,0.00000000,0.00168135,0.01009558,0.00000000,
4604131413,0.02896257,0.00000000,0.00446903,0.12005096,0.00491964,
4604131453,0.04476866,0.00412134,0.06886212,0.01493023,0.00000000,
4604131454,0.03875765,0.00813621,0.05876057,0.05920411,0.00000000,
4604131455,0.03708234,0.01179689,0.00218870,0.00000000,0.10997625,
4604131456,0.02615408,0.00115232,0.01233284,0.00000000,0.00734029,
4604131457,0.03661124,0.00087891,0.01081190,0.01074114,0.01423956,
4604131458,0.05732571,0.00334004,0.02386260,0.03252678,0.03827249,
4604131461,0.02199435,0.00000000,0.01616340,0.01381938,0.00000000,
4604131464,0.03550635,0.00000000,0.04209968,0.15378462,0.00000000,
4604131465,0.02905622,0.00000000,0.03422320,0.01751026,0.00000000,
4604131466,0.01818767,0.00065976,0.01397644,0.00000000,0.00000000,
4604131467,0.05163658,0.00859380,0.01161569,0.00000000,0.00000000,
4604131468,0.00756346,0.00065976,0.01234497,0.00000000,0.00000000,
4604131473,0.01958807,0.00000000,0.00000000,0.00000000,0.00000000,
4604131590,0.03897578,0.00792236,0.00476387,0.00000000,0.00000000,
4604131591,0.01780160,0.00099028,0.02842580,0.00000000,0.00000000,
4604131592,0.01928404,0.00364025,0.00166920,0.00000000,0.00000000,
4604131593,0.01079152,0.00153790,0.00000000,0.00000000,0.00000000,
4604131622,0.01954391,0.00000000,0.00000000,0.01009558,0.00000000,
4604131623,0.01529711,0.00197583,0.00000000,0.00000000,0.00000000,
4604131624,0.02221270,0.00838766,0.00000000,0.00746918,0.00000000,
4604131625,0.01155688,0.00049514,0.00000000,0.11608553,0.00000000,
4604131627,0.11863668,0.01447911,0.00000000,0.00000000,0.00000000,
4604243489,0.03077270,0.00822811,0.00000000,0.00000000,0.00000000,
4604243490,0.02010537,0.01131917,0.02990176,0.00000000,0.00719434,
4604243495,0.02075485,0.00065976,0.01451888,0.00000000,0.00976729,
4604272576,0.02021881,0.01159592,0.00000000,0.00000000,0.00000000,
4604272577,0.01793549,0.00412805,0.00000000,0.00000000,0.00000000,
4604272578,0.02026672,0.00838766,0.00000000,0.00000000,0.00000000,
4604272579,0.02567819,0.00571632,0.00000000,0.00000000,0.00000000,
4604272999,0.01835887,0.01419054,0.00000000,0.00000000,0.00000000,
4604273000,0.00955169,0.00131865,0.00334731,0.00000000,0.00000000,
4604273001,0.01632282,0.00440140,0.00258980,0.00669847,0.00648919,
4604273002,0.03122877,0.00364025,0.09264303,0.00000000,0.05143354,
4604273003,0.00635390,0.00000000,0.01562229,0.00000000,0.11257101,
4604273006,0.07068261,0.00154709,0.00067126,0.00000000,0.00392833,
4604273007,0.00238946,0.00000000,0.00000000,0.00000000,0.00000000,
4604273008,0.00347361,0.00065976,0.00000000,0.00000000,0.00000000,
4604273009,0.00559652,0.00364025,0.00000000,0.00000000,0.00000000,
4604273010,0.00259220,0.00049514,0.00000000,0.00000000,0.00000000,
4604273011,0.00299044,0.00000000,0.00000000,0.00000000,0.00000000,
4604273012,0.01794714,0.00039658,0.00067280,0.00000000,0.00393736,
4604273013,0.05129324,0.01227041,0.00544540,0.00000000,0.00000000,
4604273014,0.09172796,0.01960284,0.02740757,0.05146105,0.00000000,
4604273015,0.09248399,0.03348717,0.00418850,0.05845832,0.00000000,
4604273016,0.05734687,0.00088044,0.00149223,0.00000000,0.00000000,
4604273017,0.04299506,0.00049514,0.00000000,0.00000000,0.00000000,
4604273020,0.03743525,0.00000000,0.01236126,0.00000000,0.00000000,
4604273021,0.03762756,0.00000000,0.02848210,0.00000000,0.00000000,
4604273022,0.03601569,0.00000000,0.01236126,0.00000000,0.00000000,
4604273023,0.03004345,0.00000000,0.00224034,0.00000000,0.00000000,
4604273024,0.02735575,0.00000000,0.00302170,0.00000000,0.00000000,
4604273025,0.02379986,0.00000000,0.00224034,0.00000000,0.01932950,
4604273027,0.02140408,0.00000000,0.00000000,0.00000000,0.00978017,
4604273028,0.01249845,0.00000000,0.00000000,0.00000000,0.00000000,
4604273029,0.00701234,0.00000000,0.00000000,0.00000000,0.00000000,
4604273030,0.00539753,0.00000000,0.00000000,0.00000000,0.00000000,
4604273031,0.00693152,0.00014167,0.00000000,0.00000000,0.00000000,
4604273055,0.03514202,0.00066062,0.00335170,0.00000000,0.00000000,
4604292335,0.02955033,0.00065976,0.00000000,0.00000000,0.00000000,
4604292336,0.00567292,0.00098834,0.00000000,0.00000000,0.00000000,
4604292353,0.03545273,0.00049514,0.00000000,0.00000000,0.00000000,
4604292354,0.02214702,0.00364025,0.00000000,0.00000000,0.00000000,
4604292356,0.04631618,0.00243847,0.00000000,0.00000000,0.00000000,
4604292358,0.01859570,0.00033031,0.00000000,0.00000000,0.00000000,
4604292359,0.01809014,0.00000000,0.00000000,0.00000000,0.00000000,
4604292360,0.02811355,0.00065976,0.00000000,0.00000000,0.00000000,
4604292362,0.02344994,0.00364025,0.00000000,0.00000000,0.00000000,
4604359559,0.01727783,0.00364025,0.00000000,0.00000000,0.00000000,
4604359560,0.01716888,0.00065976,0.00000000,0.00000000,0.00000000,
4604359585,0.02198861,0.00297800,0.00074365,0.00000000,0.00000000,
4604359587,0.00866138,0.00131608,0.00000000,0.00000000,0.00000000,
4604361990,0.07027835,0.09689786,0.00000000,0.00000000,0.04156888,
4604361991,0.02237527,0.03520122,0.00000000,0.00000000,0.00611575,
4604362013,0.05050188,0.00000000,0.03057869,0.00000000,0.00000000,
4604362014,0.04254900,0.00000000,0.00000000,0.00000000,0.00000000,
4604362016,0.01069593,0.00000000,0.00000000,0.00000000,0.00000000,
4604362021,0.01901246,0.00000000,0.00224034,0.00000000,0.00000000,
4604362022,0.01466925,0.00000000,0.00000000,0.00000000,0.00000000,
4604362026,0.01579620,0.00278044,0.00222795,0.00000000,0.00000000,
4604362032,0.06820223,0.02409616,0.03462335,0.00000000,0.00000000,
4604362038,0.01108609,0.00224276,0.00000000,0.00505562,0.00000000,
4604362042,0.01660695,0.00586978,0.00000000,0.00000000,0.00000000,
4604362046,0.01197106,0.00000000,0.00251956,0.00000000,0.00000000,
4604362058,0.04088220,0.00000000,0.00000000,0.00000000,0.00000000,
4604362059,0.02404452,0.00364025,0.00166920,0.00000000,0.00000000,
4604362060,0.02695273,0.00838766,0.00220338,0.00000000,0.00723582,
4604362061,0.02088026,0.00364025,0.01227191,0.00000000,0.00970949,
4604362062,0.02658892,0.00230463,0.00000000,0.00000000,0.00000000,
4604362063,0.03395623,0.00792154,0.00000000,0.00000000,0.00000000,
4604362064,0.00691104,0.00082545,0.00000000,0.00000000,0.00000000,
4604362065,0.00787388,0.00065976,0.00000000,0.00000000,0.00000000,
4604362066,0.02319480,0.00065976,0.00000000,0.00000000,0.00000000,
4604362067,0.03010831,0.00602753,0.00166133,0.00000000,0.00000000,
4604362069,0.01679853,0.00181122,0.00167528,0.00000000,0.00974488,
4604362070,0.05368346,0.02085284,0.00000000,0.00000000,0.00000000,
4604362071,0.07048608,0.01725675,0.00000000,0.00000000,0.00000000,
4604362072,0.06093143,0.01344721,0.00000000,0.00000000,0.00000000,
4604362073,0.10013109,0.02509569,0.00000000,0.00000000,0.00000000,
4604362077,0.05735579,0.00602002,0.00774621,0.00000000,0.00000000,
4604362078,0.06293326,0.00181250,0.00592692,0.00000000,0.01134633,
4604367019,0.02236661,0.00482089,0.00000000,0.00000000,0.00000000,
4604408801,0.11376528,0.01495677,0.00000000,0.11282548,0.00000000,
4604408808,0.01377642,0.00000000,0.00000000,0.00000000,0.00000000,
4604408809,0.01191110,0.00049514,0.00000000,0.00000000,0.00000000,
4604408810,0.02732894,0.00066062,0.00000000,0.00000000,0.00000000,
4604408814,0.02331931,0.00319316,0.00000000,0.00000000,0.00000000,
4605838352,0.04747532,0.00364025,0.03733659,0.01738370,0.00000000,
4605838353,0.07299086,0.02145652,0.00921106,0.01230170,0.00000000,
4605838354,0.07531121,0.01054576,0.06815146,0.06820535,0.00481802,
4605838355,0.04587151,0.00320268,0.05122422,0.17355062,0.00650465,
4605838356,0.05669817,0.03928218,0.03225658,0.04920787,0.00000000,
4605838358,0.08293287,0.03441902,0.03248229,0.04902369,0.00975251,
4605838359,0.08482216,0.01224790,0.00109482,0.00495688,0.00000000,
4605838380,0.04224034,0.00000000,0.03914871,0.00000000,0.00000000,
4605839396,0.04629428,0.00000000,0.01580274,0.00507830,0.00000000,
4605846965,0.06946357,0.04285517,0.00165165,0.00000000,0.00453126,
4605846966,0.07382746,0.00049514,0.00000000,0.00000000,0.00000000,
4605846967,0.05355800,0.00838766,0.00000000,0.00000000,0.00000000,
4605846968,0.06188351,0.00049514,0.00000000,0.00000000,0.00000000,
4605846969,0.07002173,0.00196900,0.60746974,0.30844012,0.40629444,
4605846972,0.11596370,0.00702208,0.36832717,0.14854406,0.21347374,
4605846973,0.03535961,0.01777390,0.07801816,0.00000000,0.00000000,
4605846978,0.01040069,0.00049514,0.03602689,0.00000000,0.00369167,
4605846983,0.02618923,0.00099006,0.00000000,0.00000000,0.00140894,
4605846984,0.03134458,0.00408047,0.00000000,0.00000000,0.00000000,
4605846985,0.01196382,0.01082613,0.00000000,0.00000000,0.00000000,
4605846986,0.00673505,0.00115489,0.00000000,0.00000000,0.00140847,
4605846987,0.00941355,0.01182143,0.00000000,0.00000000,0.00000000,
4605846988,0.00430530,0.00000000,0.00000000,0.00000000,0.00000000,
4605846989,0.00694320,0.00000000,0.00112163,0.00000000,0.00000000,
4605846990,0.03609234,0.00065976,0.01506064,0.00507161,0.00000000,
4605846991,0.01288334,0.00098834,0.01450936,0.00000000,0.00000000,
4605846993,0.00497270,0.00000000,0.00446903,0.01009558,0.00978018,
4605846994,0.01520445,0.00000000,0.00168135,0.00000000,0.00000000,
4605846995,0.02031880,0.00460059,0.00148123,0.00000000,0.00000000,
4605846997,0.02222063,0.01413224,0.03064116,0.00439292,0.03576350,
4605846998,0.01390322,0.00652430,0.01118355,0.00223548,0.00646200,
4605846999,0.01077334,0.00049514,0.01234903,0.00000000,0.00000000,
4605847000,0.01249104,0.00000000,0.01236126,0.00000000,0.00000000,
4605847001,0.01765650,0.00000000,0.00168135,0.00000000,0.00000000,
4605847002,0.01926306,0.00905384,0.01658351,0.00000000,0.00000000,
4605847003,0.04345034,0.00550445,0.08526964,0.00000000,0.06500340,
4605883218,0.03292972,0.00000000,0.03474132,0.05347862,0.00000000,
4605883219,0.05548602,0.00364025,0.02717359,0.15616809,0.00000000,
4605883220,0.02481190,0.00142513,0.00000000,0.00000000,0.00000000,
4605883221,0.02678876,0.00076938,0.00084021,0.00000000,0.00000000,
4605883222,0.03839489,0.00065976,0.01234497,0.00000000,0.05173973,
4605883223,0.00343450,0.00000000,0.00000000,0.00000000,0.00735721,
4605883225,0.07372059,0.00364025,0.00000000,0.00000000,0.00000000,
4605883226,0.06842977,0.00364025,0.00000000,0.00000000,0.00000000,
4605892933,0.02276536,0.00374732,0.07336633,0.03171827,0.04415327,
4605892934,0.01572541,0.00000000,0.00000000,0.00000000,0.00000000,
4605892936,0.01292578,0.00364025,0.02577667,0.00000000,0.00000000,
4605892937,0.01262996,0.00044060,0.00316758,0.00000000,0.00000000,
4605892938,0.01822501,0.00000000,0.12498634,0.04637614,0.04492738,
4605892939,0.01632749,0.00000000,0.07688820,0.01799993,0.00000000,
4605892940,0.01508297,0.00082416,0.00777764,0.00000000,0.00000000,
4605892941,0.03796944,0.00164296,0.02955104,0.00506167,0.01453525,
4605892942,0.03960232,0.00433456,0.03404326,0.00000000,0.01128959,
4605892943,0.01356742,0.00000000,0.01648773,0.00000000,0.00000000,
4605892944,0.03176805,0.00420134,0.00772555,0.00000000,0.00000000,
4605892945,0.06302823,0.00931266,0.02910603,0.00498544,0.01431636,
4605892946,0.01317357,0.00098834,0.00446021,0.00000000,0.00000000,
4605892947,0.01884792,0.00900508,0.05614694,0.00000000,0.00483260,
4605892948,0.01955856,0.00049514,0.00888311,0.05342571,0.00000000,
4605892949,0.02018747,0.00065976,0.02786113,0.01008228,0.00734751,
4605903362,0.03744312,0.00728251,0.01164571,0.00000000,0.04891233,
